companyId,companyName,addressAdminUnitL2,addressPostName,addressThoroughfare,addressLocatorDesignator,permissionNum,permissionIssued,permissionValid,companyGroup,permissionStatusNum,permissionStatusIssued,source_file,validity_type,permissionValidDate,is_expired
33623350,"ТОВ ""СХК ВІННИЦЬКА ПРОМИСЛОВА ГРУПА""",Вінницька,Немирів,Соборна,226А,UA05020170010087489-4,2021-12-31,2031-12-31,,,,voda-list-permits-pollutant-emissions122025.csv,dated,2031-12-31,False
3732117,"СІЛЬСЬКОГОСПОДАРСЬКЕ ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МРІЯ"" ",Вінницька,Махнівка,Механізаторів,9,521483203-19/1,2021-12-31,23.08.2028,,,,voda-list-permits-pollutant-emissions122025.csv,dated,,False
3732117,"СІЛЬСЬКОГОСПОДАРСЬКЕ ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МРІЯ"" ",Вінницька,Махнівка,,,UA05120110010064789-2,2021-12-31,2031-12-31,,,,voda-list-permits-pollutant-emissions122025.csv,dated,2031-12-31,False
30775020,"СІЛЬСЬКОГОСПОДАРСЬКЕ ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""КОЛОС""",Вінницька,Капустяни,Сергія Мурованого,1Г,UA05040250090092474-1,2021-12-31,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
33623429,"ТОВ ""ДІВАРІО""",Вінницька,Іванів,І. Франка,1,521682803-21/1,2022-01-05,2030-12-29,,,,voda-list-permits-pollutant-emissions122025.csv,dated,2030-12-29,False
41532174,"ТОВ ""СОЛАР ОЙЛ""",Вінницька,Вінниця,Максимовича,12,UA05020030010063857-39,2022-01-05,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
34309918,"ТОВ ""ГАЙСИНСЬКИЙ МОЛОКОЗАВОД""",Вінницька,Гайсин,Заводська,45,520810100-108/3,2022-01-06,2027-07-21,,,,voda-list-permits-pollutant-emissions122025.csv,dated,2027-07-21,False
35013097,"ТОВ ""БУТ-Т""",Вінницька,Кожухів,Лугова,1,522483401-4/1,2022-01-06,2028-04-20,,,,voda-list-permits-pollutant-emissions122025.csv,dated,2028-04-20,False
4330021,ЯКУШИНЕЦЬКА СІЛЬСЬКА РАДА,Вінницька,Дашквці,Центральна,23,UA05020310020056619-1,2022-01-06,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
4330021,ЯКУШИНЕЦЬКА СІЛЬСЬКА РАДА,Вінницька,Дашквці,Центральна,23,UA05020310050071415-2,2022-01-06,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
4330021,ЯКУШИНЕЦЬКА СІЛЬСЬКА РАДА,Вінницька,Микулинці,Малиновського,17,UA05020310110084148-2,2022-01-06,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
4330021,ЯКУШИНЕЦЬКА СІЛЬСЬКА РАДА,Вінницька,Пултівці,Шевченка,7,UA05020310130067951-2,2022-01-06,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
4330021,ЯКУШИНЕЦЬКА СІЛЬСЬКА РАДА,Вінницька,Широка Гребля,Українська,116А,UA05020310160096154-1,2022-01-06,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
344650638,"ФГ ""ХАРВЕСТ""",Вінницька,Михайлівка,,,UA05100150200043959-1,2022-01-06,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
3731260,"ФЕРМЕРСЬКЕ ГОСПОДАРСТВО ""ДРУЖБА-Л""",Вінницька,Гопчиця,Веселівка,"1,1А,32",523481601-11/1,2022-01-12,2028-06-13,,,,voda-list-permits-pollutant-emissions122025.csv,dated,2028-06-13,False
3731260,"ФЕРМЕРСЬКЕ ГОСПОДАРСТВО ""ДРУЖБА-Л""",Вінницька,Гопчиця,Центральна,"5,72",523481601-12/1,2022-01-12,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
30641728,"ТОВ ""ВІКІТАН""",Вінницька,Іллінці,Незалежності,114В,UA05020090010088788-1,2022-01-12,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
30641728,"ТОВ ""ВІКІТАН""",Вінницька,Оратів,Героїв майдану,1Б,UA05020190260064051-3,2022-01-12,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
30641728,"ТОВ ""ВІКІТАН""",Вінницька,Гайсин,Богуна,79,UA05040030010071792-8,2022-01-12,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
25845336,ЯМПІЛЬСЬКА РАЙЛГГА ДЕРЖАВНА ЛІКАРНЯ ВЕТЕРИНАРНОЇ МЕДИЦИНИ,Вінницька,Ямпіль,Свободи,7/1,UA05080110010069634-3,2022-01-14,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
25234853,"ОПОРНИЙ ЗАКЛАД ТЕПЛИЦЬКОЇ СЕЛИЩНОЇ РАДИ ""ТЕПЛИЦЬКА ЗАГАЛЬНООСВІТНЯ ШКОЛА І-ІІІ СТУНЕНІВ №2""",Вінницька,Теплик,Академічеа,25,UA05040230010056657-4,2022-01-17,2032-01-17,,,,voda-list-permits-pollutant-emissions122025.csv,dated,2032-01-17,False
40627741,"ТОВ ""ПОДІЛЛЯНАФТОТРЕЙД""",Вінницька,Сутиски,Траса Вінниця-Тиврів,,UA05020250010092635-1,2022-01-18,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
2249105270,ФОП МОСКАЛЮК ОЛЕГ ПЕТРОВИЧ,Вінницька,Бандишівка,На землях запасу,,UA05080010020019375-1,2022-01-18,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
2249105270,ФОП МОСКАЛЮК ОЛЕГ ПЕТРОВИЧ,Вінницька,Жеребилівка,"2,0 км на південний схід від села",,UA05080130030075855-1,2022-01-18,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
5413847,"СІЛЬСЬКОГОСПОДАРСЬКЕ ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НЕМИРІВСЬКЕ""",Вінницька,Бугаків,А. Мовчана,4,UA05100010030048734-1,2022-01-18,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
5413847,"СІЛЬСЬКОГОСПОДАРСЬКЕ ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НЕМИРІВСЬКЕ""",Вінницька,Бугаків,Механізаторів,1,UA05100010030048734-2,2022-01-18,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
5413847,"СІЛЬСЬКОГОСПОДАРСЬКЕ ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НЕМИРІВСЬКЕ""",Вінницька,Бугаків,Перемоги,66,UA05100010030048734-3,2022-01-18,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
43202811,"ТОВ ""АРТУР-БУД""",Вінницька,Тиврів,Забужжя,1,UA05020270010097237-5,2022-01-19,2032-01-19,,,,voda-list-permits-pollutant-emissions122025.csv,dated,2032-01-19,False
991433,"ДЕРЖАВНЕ ПІДПРИЄМСТВО ""МОГИЛІВ-ПОДІЛЬСЬКЕ ЛІСОВЕ ГОСПОДАРСТВО""",Вінницька,Котюжани,"Урочище ""значок"" кв.16",,522883301-8/1,2022-01-21,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
13331945,"ТОВ ""ЗОДЧИЙ""",Вінницька,Гайсин,Станційна,2А,UA05040030010071792-7,2022-01-21,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
40627741,"ТОВ ""ПОДІЛЛЯНАФТОТРЕЙД""",Вінницька,Яришівка,Черняхівського,3,UA05100130260095096-1,2022-01-21,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
33143011,"ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""ПРОДОВОЛЬЧА КОМПАНІЯ ""ПОДІЛЛЯ""",Вінницька,Довжок,Жовтня,76,525682401-2/1,2022-01-21,2025-10-22,,,,voda-list-permits-pollutant-emissions122025.csv,dated,2025-10-22,True
991433,"ДЕРЖАВНЕ ПІДПРИЄМСТВО ""МОГИЛІВ-ПОДІЛЬСЬКЕ ЛІСОВЕ ГОСПОДАРСТВО""",Вінницька,Муровані Курилівці,Соборна,192,522855100-22/1,2022-01-26,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
3733631,"СІЛЬСЬКОГОСПОДАРСЬКЕ ТОВ ""НИВА""",Вінницька,Сумівка,Тракторна,1,UA05040010220091600-1,2022-01-26,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
20119022,"ТОВ ""НАТАЛКА""",Вінницька,Біла,Наньєва,2Б,UA05080110030028491-1,2022-01-26,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
20119022,"ТОВ ""НАТАЛКА""",Вінницька,Дзигівка,Центральна,127,UA05080110090063607-1,2022-01-26,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
33143011,"ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""ПРОДОВОЛЬЧА КОМПАНІЯ ""ПОДІЛЛЯ""",Вінницька,Крижопіль,Порошенка О. Героя України,74А,UA05100070010021695-5,2022-01-26,2032-01-26,,,,voda-list-permits-pollutant-emissions122025.csv,dated,2032-01-26,False
40627741,"ТОВ ""ПОДІЛЛЯНАФТОТРЕЙД""",Вінницька,Бершадь,Марії Заньковецької,36,UA05040010010024726-5,2022-01-26,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
32292489,"ПСГП ""АГОФІРМА НАПАДІВСЬКА""",Вінницька,Нападівка,Центральна,7,522283801-3/1,2022-01-27,2028-03-27,,,,voda-list-permits-pollutant-emissions122025.csv,dated,2028-03-27,False
2649904735,ФОП ПЛАХОТНЮК ОЛЕКСАНДР ВАСИЛЬОВИЧ,Вінницька,Стара Прилука,Гагаріна,46,UA05020290190025492-1,2022-01-27,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
31348556,"ПРИВАТНЕ ПІДПРИЄМСТВО ""ПРОМТЕХАГРОСЕРВІС""",Вінницька,Кошаринці,Садова,13А,UA05040010100030140-1,2022-01-27,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
32513287,"ТОВ ""ТАС АГРО ЗАХІД""",Вінницька,Нова Гребля,Першотравнева,91,UA05120070280025664-1,2022-01-27,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
40627741,"ТОВ ""ПОДІЛЛЯНАФТОТРЕЙД""",Вінницька,Вендичани,50 річчя жовтня,21А,UA05080030010032391-1,2022-01-27,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
32513287,"ТОВ ""ТАС АГРО ЗАХІД""",Вінницька,Нова Гребля,Шкільна,"1,36",UA05120070280025664-2,2022-01-27,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
344258507,"БАРСЬКА ФІЛІЯ ПРИВАТНОГО АКЦІОНЕРНОГО ТОВАРИСТВА ""КИЇВ-ДНІПРОВСЬКЕ МІЖГАЛУЗЕВЕ ПІДПРИЄМСТВО ПРОМИСЛОВОГО ЗАЛІЗНИЧНОГО ТРАНСПОРТУ""",Вінницька,Бар,Цукрового заводу,40,UA05060010010059821-4,2022-01-28,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
42778475,"ФГ ""ЛІЩИНА О.В.""",Вінницька,Буцні,Медвецького,1А,UA05060010080033992-1,2022-02-03,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
40627741,"ТОВ ""ПОДІЛЛЯНАФТОТРЕЙД""",Вінницька,Голубече,Вишнева,15,UA05100070020063859-1,2022-02-03,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
35160369,"ПП ""ЯМПІЛЬТЕПЛОБУДСЕРВІС""",Вінницька,Ямпіль,Свободи,132,UA05080110010069634-4,2022-02-03,2032-02-03,,,,voda-list-permits-pollutant-emissions122025.csv,dated,2032-02-03,False
40627741,"ТОВ ""ПОДІЛЛЯНАФТОТРЕЙД""",Вінницька,Іллінці,Незалежності,120,UA05020090010088788-2,2022-02-03,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
991433,"ДЕРЖАВНЕ ПІДПРИЄМСТВО ""МОГИЛІВ-ПОДІЛЬСЬКЕ ЛІСОВЕ ГОСПОДАРСТВО""",Вінницька,Вендичани,Привокзальна,74,522655500-19/1,2022-02-03,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
4326193,ТЕПЛИЦЬКА СЕЛИЩНА РАДА,Вінницька,Теплик,Незалежності,"7,25,34",UA05040230010056657-6,2022-02-03,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
39497969,"ТОВ ""ЮНІОН-П.М.""",Вінницька,Стрижавка,Урочище левада,2,UA05020230010011069-2,2022-02-07,2032-02-07,,,,voda-list-permits-pollutant-emissions122025.csv,dated,2032-02-07,False
34918499,"ТОВ ""КРАЄВИД ПОДІЛЛЯ""",Вінницька,Ялтушків,Дружби,11,UA05060010640090190-2,2022-02-09,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
13304871,"ТОВ  ПІДПРИЄМСТВО ""АВІС""",Вінницька,Вінниця,Пирогова,150,510136600-398/1,2022-02-10,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
40627741,"ТОВ ""ПОДІЛЛЯНАФТОТРЕЙД""",Вінницька,Вапнярка,Незалежності,270,UA05100030010044215-1,2022-02-10,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
4326193,ТЕПЛИЦЬКА СЕЛИЩНА РАДА,Вінницька,Степанівка,Миру,10,UA05040230230038518-1,2022-02-10,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
4326193,"ДЕРЖАВНЕ ПІДПРИЄМСТВО ""МОГИЛІВ-ПОДІЛЬСЬКЕ ЛІСОВЕ ГОСПОДАРСТВО""",Вінницька,Деребчин,"Відділ 22, квартал 37",,UA05060030060089905-1,2022-02-10,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
35160369,"ПП ""ЯМПІЛЬТЕПЛОБУДСЕРВІС""",Вінницька,Ямпіль,Свободи,154/2,UA05080110010069634-5,2022-02-10,2032-02-10,,,,voda-list-permits-pollutant-emissions122025.csv,dated,2032-02-10,False
30067771,"ТОВ ""СПЕКТР""",Вінницька,Ямпіль,Пирогова,1,UA05080110010069634-6,2022-02-10,2032-02-10,,,,voda-list-permits-pollutant-emissions122025.csv,dated,2032-02-10,False
991433,"ДЕРЖАВНЕ ПІДПРИЄМСТВО ""МОГИЛІВ-ПОДІЛЬСЬКЕ ЛІСОВЕ ГОСПОДАРСТВО""",Вінницька,Могилів-Подільський,Олени Пчілки,15,UA05080050010069812-2,2022-02-10,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
2583187,"ДОЧІРНЄ ПІДПРИЄМСТВО ""КЛІНІЧНИЙ САНАТОРІЙ "" ХМІЛЬНИК"" ЗАКРИТОГО АКЦІОНЕРНОГО ТОВАРИСТВА ""УКРПРОФОЗДОРОВНИЦЯ""",Вінницька,Хмільник,Курортна,2,510900000-96/2,2022-02-10,2027-07-18,,,,voda-list-permits-pollutant-emissions122025.csv,dated,2027-07-18,False
40627741,"ТОВ ""ПОДІЛЛЯНАФТОТРЕЙД""",Вінницька,Вінниця,Батозька,2Д,UA05020030010063857-40,2022-02-11,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
40627741,"ТОВ ""ПОДІЛЛЯНАФТОТРЕЙД""",Вінницька,Вінниця,Костянтина Василенка,21А,UA05020030010063857-41,2022-02-11,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
13304871,"ТОВА ПІДПРИЄМСТВО ""АВІС""",Вінницька,Крижопіль,Ю. Тютюннтка,88,521955100-50/1,2022-02-15,2029-02-15,,,,voda-list-permits-pollutant-emissions122025.csv,dated,2029-02-15,False
38919365,"ТОВ ""ВІННАФТОГАЗ""",Вінницька,Горбанівка,Україська,1Г,UA05020010030044910-1,2022-02-16,необмежений,,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
